x,isPin,relationToFeature,vbar,mbar,thetabar,ybar,v,m,theta,y
240.2,,,19807.66030400006,2631377.2279791464,0.0617821249932648,3.7958104511009387,-877.7084693364086,2826.3923558029346,0.0003937661189930119,-0.009282285991397826
240.3,,,19814.03805600006,2633358.312897147,0.06185585952658408,3.8019923498645025,-871.3307173364083,2738.9403964694357,0.0003938440620123041,-0.00924290546193296
240.4,,,19820.41580800006,2635340.035590347,0.061929649560464296,3.8081816248562754,-864.9529653364079,2652.1262123357737,0.00039391956437091584,-0.009203517260351068
240.5,,,19826.79356000006,2637322.3960587466,0.062003495112769993,3.8143782816272087,-858.5752133364076,2565.949803401949,0.00039399264393341626,-0.009164121629818917
240.6,,,19833.17131200006,2639305.3943023467,0.06207739620136573,3.8205823257300384,-852.1974613364073,2480.411169668543,0.0003940633185642948,-0.009124718811728494
240.7,,,19839.54906400006,2641289.030321147,0.06215135284411606,3.8267937627192863,-845.819709336407,2395.5103111352073,0.0003941316061281744,-0.009085309045674922
240.8,,,19845.92681600006,2643273.3041151473,0.06222536505888554,3.8330125981512633,-839.4419573364066,2311.247227801592,0.0003941975244895375,-0.009045892569475522
240.9,,,19852.30456800006,2645258.2156843473,0.06229943286353868,3.8392388375840607,-833.0642053364063,2227.621919667814,0.00039426109151296206,-0.009006469619154411
241,,,19858.68232000006,2647243.7650287473,0.062373556275940045,3.845472486577562,-826.686453336406,2144.634386734222,0.00039432232506299986,-0.008967040428955741
241.1,,,19865.060072000062,2649229.9521483467,0.062447735313954186,3.851713550693435,-820.3087013364056,2062.284629000118,0.00039438124300417675,-0.008927605231330238
241.20000000000002,,,19871.437824000062,2651216.777043147,0.06252196999544567,3.8579620354951363,-813.9309493364053,1980.5726464663167,0.00039443786320105326,-0.008888164256946107
241.3,,,19877.815576000063,2653204.2397131473,0.062596260338279,3.864217946547903,-807.553197336405,1899.4984391331673,0.0003944922035181899,-0.008848717734685707
241.4,,,19884.193328000063,2655192.340158347,0.06267060636031875,3.870481289418765,-801.1754453364047,1819.0620069993893,0.0003945442818201004,-0.00880926589164338
241.5,,,19890.571080000063,2657181.0783787468,0.06274500807942945,3.876752069676535,-794.7976933364043,1739.2633500655647,0.00039459411597134175,-0.008769808953127012
241.6,,,19896.948832000064,2659170.4543743464,0.06281946551347567,3.883030292891814,-788.419941336404,1660.1024683316937,0.000394641723836478,-0.008730347142658412
241.7,,,19903.326584000064,2661160.4681451465,0.06289397868032194,3.8893159646369893,-782.0421893364037,1581.5793617983581,0.00039468712328004536,-0.008690880681974156
241.79999999999998,,,19909.704336000064,2663151.119691146,0.06296854759783281,3.8956090904862335,-775.6644373364034,1503.694030464394,0.000394730332166587,-0.008651409791021025
241.9,,,19916.082088000065,2665142.4090123465,0.06304317228387286,3.901909676015508,-769.286685336403,1426.4464743307326,0.00039477136836066004,-0.00861193468796373
242,,,19922.459840000065,2667134.336108747,0.06311785275630657,3.9082177268025555,-762.9089333364027,1349.8366933976067,0.00039481024972679545,-0.008572455589176131
242.1,,,19928.837592000065,2669126.900980347,0.06319258903299854,3.9145332484269106,-756.5311813364024,1273.8646876638522,0.0003948469941295607,-0.008532972709250797
242.20000000000002,,,19935.215344000066,2671120.103627147,0.06326738113181331,3.920856246469894,-750.153429336402,1198.5304571299348,0.00039488161943347297,-0.008493486260986727
242.3,,,19941.593096000066,2673113.9440491465,0.06334222907061539,3.9271867265146074,-743.7756773364017,1123.8340017958544,0.0003949141435030997,-0.008453996455403956
242.4,,,19947.970848000066,2675108.4222463467,0.06341713286726937,3.933524694145945,-737.3979253364014,1049.7753216625424,0.00039494458420301186,-0.008414503501732118
242.5,,,19954.348600000067,2677103.538218747,0.06349209253963976,3.939870154950585,-731.0201733364011,976.3544167291839,0.0003949729593977092,-0.008375007607413332
242.6,,,19960.726352000067,2679099.291966347,0.06356710810559114,3.9462231145169917,-724.6424213364007,903.5712869958952,0.00039499928695176795,-0.00833550897810631
242.7,,,19967.104104000067,2681095.6834891466,0.06364217958298805,3.952583578435417,-718.2646693364004,831.4259324619779,0.00039502358472973294,-0.008296007817682027
242.79999999999998,,,19973.481856000068,2683092.7127871467,0.06371730698969504,3.958951552297899,-711.8869173364001,759.9183531284798,0.00039504587059613523,-0.008256504328225112
242.9,,,19979.859608000068,2685090.379860347,0.06379249034357666,3.965327041698263,-705.5091653363997,689.0485489948187,0.00039506616241554403,-0.008216998710031787
243,,,19986.23736000007,2687088.6847087466,0.06386772966249743,3.9717100522321163,-699.1314133363994,618.8165200607618,0.00039508447805249383,-0.00817749116161487
243.1,,,19992.61511200007,2689087.627332347,0.0639430249643219,3.9781005894968584,-692.7536613363991,549.2222663277062,0.0003951008353715226,-0.00813798187969822
243.20000000000002,,,19998.99286400007,2691087.2077311473,0.06401837626691466,3.984498659091674,-686.3759093363988,480.2657877939055,0.0003951152522371909,-0.0080984710592224
243.3,,,20005.37061600007,2693087.425905147,0.0640937835881402,3.99090426661753,-679.9981573363984,411.94708446017466,0.0003951277465140367,-0.008058958893337465
243.4,,,20011.74836800007,2695088.281854347,0.06416924694586311,3.997317417677184,-673.6204053363981,344.2661563262809,0.0003951383360666274,-0.008019445573410555
243.5,,,20018.12612000007,2697089.775578747,0.06424476635794792,4.00373811787518,-667.2426533363978,277.2230033928063,0.0003951470387594941,-0.007979931289020137
243.6,,,20024.50387200007,2699091.9070783467,0.06432034184225917,4.010166372817847,-660.8649013363975,210.81762565905228,0.00039515387245718167,-0.007940416227958269
243.7,,,20030.88162400007,2701094.6763531463,0.06439597341666141,4.016602188113301,-654.4871493363971,145.05002312525176,0.0003951588550242333,-0.00790090057623366
243.79999999999998,,,20037.25937600007,2703098.083403146,0.0644716610990192,4.023045569371444,-648.1093973363968,79.92019579117186,0.0003951620043252061,-0.007861384518061676
243.89999999999998,,,20043.63712800007,2705102.128228346,0.06454740490719707,4.0294965222039645,-641.7316453363965,15.42814365774393,0.00039516333822463626,-0.007821868235880713
244,,,20050.01488000007,2707106.8108287463,0.0646232048590596,4.03595505222434,-635.3538933363961,-48.426133275963366,0.0003951628745870947,-0.007782351910336827
244.1,,,20056.392632000072,2709112.131204346,0.0646990609724713,4.042421165047829,-628.9761413363958,-111.6426350097172,0.0003951606312771038,-0.007742835720286501
244.20000000000002,,,20062.770384000072,2711118.089355147,0.06477497326529674,4.048894866291483,-622.5983893363955,-174.2213615430519,0.00039515662615921543,-0.007703319842808365
244.3,,,20069.148136000073,2713124.6852811472,0.06485094175540045,4.055376161574133,-616.2206373363952,-236.1623128762003,0.00039515087709798315,-0.00766380445318493
244.4,,,20075.525888000073,2715131.918982347,0.06492696646064697,4.0618650565164005,-609.8428853363948,-297.4654890098609,0.0003951434019579519,-0.0076242897249239605
244.5,,,20081.903640000073,2717139.7904587467,0.06500304739890087,4.068361556740695,-603.4651333363945,-358.1308899440337,0.0003951342186036596,-0.007584775829734547
244.6,,,20088.281392000074,2719148.299710347,0.06507918458802668,4.074865667871209,-597.0873813363942,-418.1585156773217,0.0003951233448996668,-0.007545262937547592
244.7,,,20094.659144000074,2721157.446737147,0.06515537804588896,4.081377395533924,-590.7096293363938,-477.54836621065624,0.000395110798710515,-0.007505751216504264
244.79999999999998,,,20101.036896000074,2723167.231539147,0.06523162779035224,4.0878967453566055,-584.3318773363935,-536.3004415442701,0.00039509659790074383,-0.007466240832959659
244.89999999999998,,,20107.414648000075,2725177.654116347,0.06530793383928109,4.094423722968808,-577.9541253363932,-594.4147416776977,0.0003950807603349052,-0.007426731951483578
245,,,20113.792400000075,2727188.7144687474,0.06538429621054007,4.100958334001874,-571.5763733363929,-651.8912666114047,0.00039506330387755785,-0.007387224734857478
245.10000000000002,,,20120.170152000075,2729200.4125963477,0.0654607149219937,4.107500584088926,-565.1986213363925,-708.7300163451582,0.0003950442463932554,-0.007347719344075798
245.20000000000002,,,20126.547904000076,2731212.7484991476,0.06553718999150651,4.1140504788648755,-558.8208693363922,-764.9309908789583,0.0003950236057464994,-0.0073082159383497936
245.3,,,20132.925656000076,2733225.722177148,0.06561372143694306,4.120608023966424,-552.4431173363919,-820.4941902121063,0.00039500139980187636,-0.00726871467510154
245.4,,,20139.303408000076,2735239.3336303476,0.06569030927616791,4.127173225032057,-546.0653653363916,-875.4196143457666,0.00039497764642392776,-0.007229215709970205
245.5,,,20145.681160000076,2737253.5828587473,0.0657669535270456,4.133746087702046,-539.6876133363912,-929.7072632797062,0.0003949523634771898,-0.007189719196801836
245.6,,,20152.058912000077,2739268.469862347,0.06584365420744069,4.14032661761845,-533.3098613363909,-983.3571370134596,0.0003949255688262248,-0.00715022528766418
245.7,,,20158.436664000077,2741283.994641147,0.06592041133521771,4.1469148204251125,-526.9321093363906,-1036.3692355470266,0.0003948972803355724,-0.007110734132832808
245.79999999999998,,,20164.814416000077,2743300.1571951467,0.06599722492824121,4.153510701767667,-520.5543573363902,-1088.7435588811059,0.00039486751586978105,-0.00707124588079705
